nu,CH4/x=3e-6/T=253K/P=.35atm/L=10000000cm
5883.23294,0.0267742315019
5883.24294,0.0287411713605
5883.25294,0.030834023102
5883.26294,0.0351248745881
5883.27294,0.043457444767
5883.28294,0.0574508319815
5883.29294,0.0754299314247
5883.30294,0.0876921092531
5883.31294,0.0862575336563
5883.32294,0.0751536194916
5883.33294,0.0618402951253
5883.34294,0.0519195527134
5883.35294,0.0474462295052
5883.36294,0.0459349147886
5883.37294,0.0433312766274
5883.38294,0.0389215489491
5883.39294,0.0343720518474
5883.40294,0.0308857081696
5883.41294,0.0295452057143
5883.42294,0.0312253098032
5883.43294,0.0366561303305
5883.44294,0.0463560231135
5883.45294,0.0593739770781
5883.46294,0.0707574906475
5883.47294,0.0737887918513
5883.48294,0.0707807364737
5883.49294,0.0710993110332
5883.50294,0.0784945279203
5883.51294,0.0888583480735
5883.52294,0.0927706489617
5883.53294,0.0831047611244
5883.54294,0.0653242472338
5883.55294,0.04922922374
5883.56294,0.0376736012212
5883.57294,0.029574628515
5883.58294,0.0242777264081
5883.59294,0.0212734897932
5883.60294,0.0198473199722
5883.61294,0.0193583668187
5883.62294,0.0196671473823
5883.63294,0.021083100085
5883.64294,0.0240078058922
5883.65294,0.0290666188088
5883.66294,0.0377564537374
5883.67294,0.0519037269214
5883.68294,0.0692344515383
5883.69294,0.0795663382394
5883.70294,0.0751919504521
5883.71294,0.0614029987596
5883.72294,0.0477167046817
5883.73294,0.0386223214093
5883.74294,0.0346857453854
5883.75294,0.0355694742774
5883.76294,0.0398985992304
5883.77294,0.0427642416613
5883.78294,0.038785613006
5883.79294,0.0302617056796
5883.80294,0.0227019311053
5883.81294,0.0179436767506
5883.82294,0.0154015126154
5883.83294,0.0143023611407
5883.84294,0.0142153197918
5883.85294,0.0148620350126
5883.86294,0.0158760599122
5883.87294,0.0171054929336
5883.88294,0.0188199603489
5883.89294,0.0213716432599
5883.90294,0.0247348034565
5883.91294,0.0282976746964
5883.92294,0.0311177115013
5883.93294,0.0324524495033
5883.94294,0.0336046632323
5883.95294,0.0375749808957
5883.96294,0.0465310608433
5883.97294,0.0606818151924
5883.98294,0.0772688326867
5883.99294,0.0919230700976
5884.00294,0.100125374336
5884.01294,0.0973979684542
5884.02294,0.085163960709
5884.03294,0.0688221630088
5884.04294,0.052995292641
5884.05294,0.0414168695815
5884.06294,0.0346276947558
5884.07294,0.0303267810256
5884.08294,0.0264019496559
5884.09294,0.0229478678994
5884.10294,0.0210361812819
5884.11294,0.0212289680315
5884.12294,0.0232905491864
5884.13294,0.026536302837
5884.14294,0.0291254590277
5884.15294,0.0274359298714
5884.16294,0.0217454697784
5884.17294,0.0161686004346
5884.18294,0.0125745095823
5884.19294,0.0106433482597
5884.20294,0.00976767713023
5884.21294,0.00950681036057
5884.22294,0.00959504547102
5884.23294,0.00988990430179
5884.24294,0.010364146604
5884.25294,0.0111962623031
5884.26294,0.0121569582464
5884.27294,0.0128519946057
5884.28294,0.0141958750199
5884.29294,0.0176726880296
5884.30294,0.0235220614909
5884.31294,0.0284785671942
5884.32294,0.0274257654392
5884.33294,0.021500872316
5884.34294,0.0158958264512
5884.35294,0.0125263993151
5884.36294,0.0109261972178
5884.37294,0.0105356695571
5884.38294,0.0110593568686
5884.39294,0.0122038268415
5884.40294,0.0138226771941
5884.41294,0.0164809358007
5884.42294,0.021107244213
5884.43294,0.028341258459
5884.44294,0.0381406375721
5884.45294,0.0477167234202
5884.46294,0.0505493625791
5884.47294,0.04402952969
5884.48294,0.0336974344219
5884.49294,0.0249707425739
5884.50294,0.0192815138061
5884.51294,0.0163553330421
5884.52294,0.0153882197609
5884.53294,0.0149916760435
5884.54294,0.0137828208348
5884.55294,0.0118262904559
5884.56294,0.0100728093117
5884.57294,0.00911596322128
5884.58294,0.00907906846222
5884.59294,0.00979322888252
5884.60294,0.011064356624
5884.61294,0.0125952296061
5884.62294,0.0131945684201
5884.63294,0.0119186664372
5884.64294,0.00968810478283
5884.65294,0.00784180159879
5884.66294,0.00681623757949
5884.67294,0.00638762927898
5884.68294,0.00620777966741
5884.69294,0.00620316822407
5884.70294,0.00627156977292
5884.71294,0.00606014229086
5884.72294,0.00568745594272
5884.73294,0.00555162186151
5884.74294,0.00568096713043
5884.75294,0.0059587125003
5884.76294,0.00653182347445
5884.77294,0.00768257312799
5884.78294,0.0092898032797
5884.79294,0.0104422786007
5884.80294,0.0102356397743
5884.81294,0.0090080144886
5884.82294,0.00785024551033
5884.83294,0.00733679270949
5884.84294,0.00745966885948
5884.85294,0.00812138465288
5884.86294,0.00939116065064
5884.87294,0.0115395346835
5884.88294,0.0147960308568
5884.89294,0.0187140404654
5884.90294,0.0218269301147
5884.91294,0.023230437664
5884.92294,0.0244304126273
5884.93294,0.0277170917766
5884.94294,0.0332698295526
5884.95294,0.0378856049201
5884.96294,0.0376846393418
5884.97294,0.033594747733
5884.98294,0.0298759121766
5884.99294,0.0291777562621
5885.00294,0.0319625564079
5885.01294,0.0383645923058
5885.02294,0.0493796696849
5885.03294,0.0639889144374
5885.04294,0.0747446641355
5885.05294,0.0745869682681
5885.06294,0.0681110872779
5885.07294,0.0621215851688
5885.08294,0.0557312067
5885.09294,0.0472475503101
5885.10294,0.0381983686974
5885.11294,0.0303268729863
5885.12294,0.0237978741711
5885.13294,0.0184123360376
5885.14294,0.0142918129771
5885.15294,0.0114285017464
5885.16294,0.00956182413607
5885.17294,0.00837709927149
5885.18294,0.00760184214465
5885.19294,0.00695644807196
5885.20294,0.006330828716
5885.21294,0.00583513401925
5885.22294,0.00552902940133
5885.23294,0.00540960718403
5885.24294,0.00550553360622
5885.25294,0.00587980050875
5885.26294,0.00654384509311
5885.27294,0.00725691842923
5885.28294,0.00762292334441
5885.29294,0.00755285168036
5885.30294,0.00718541134215
5885.31294,0.00676143747734
5885.32294,0.00648833979255
5885.33294,0.00640789486954
5885.34294,0.00655887891558
5885.35294,0.00705569379034
5885.36294,0.00807839377266
5885.37294,0.00975911783585
5885.38294,0.011440502085
5885.39294,0.0117227742668
5885.40294,0.0108281801159
5885.41294,0.0100586616239
5885.42294,0.00987897614878
5885.43294,0.010042954687
5885.44294,0.010137065975
5885.45294,0.0103659478129
5885.46294,0.0114101866982
5885.47294,0.0138639673786
5885.48294,0.018289507655
5885.49294,0.0248936342776
5885.50294,0.0322587258765
5885.51294,0.0383700734298
5885.52294,0.0416211300465
5885.53294,0.0393237493094
5885.54294,0.0331564045758
5885.55294,0.028827015264
5885.56294,0.0291738172799
5885.57294,0.032938661581
5885.58294,0.0350377930499
5885.59294,0.0312237154269
5885.60294,0.0239625377214
5885.61294,0.0174461389312
5885.62294,0.0129407002827
5885.63294,0.0100855596605
5885.64294,0.00834374309558
5885.65294,0.00737103007598
5885.66294,0.00699453402763
5885.67294,0.00708957894964
5885.68294,0.00726747036962
5885.69294,0.00699084003182
5885.70294,0.00640137654367
5885.71294,0.00600432068565
5885.72294,0.00591489028203
5885.73294,0.00602360357464
5885.74294,0.00624033577381
5885.75294,0.00650480868625
5885.76294,0.00690560687983
5885.77294,0.0075966419348
5885.78294,0.00851785787338
5885.79294,0.00954949657656
5885.80294,0.0108018599567
5885.81294,0.0127306493701
5885.82294,0.0159183755978
5885.83294,0.0204363777155
5885.84294,0.0249803784289
5885.85294,0.0274377301041
5885.86294,0.0281703238592
5885.87294,0.030243844742
5885.88294,0.0348678189779
5885.89294,0.039145492756
5885.90294,0.0410874778274
5885.91294,0.0431427045597
5885.92294,0.046904239613
5885.93294,0.0509705543313
5885.94294,0.0540178674891
5885.95294,0.0536282722771
5885.96294,0.0481312807774
5885.97294,0.0409333514293
5885.98294,0.035840947614
5885.99294,0.0338324249457
5886.00294,0.0352527738258
5886.01294,0.0399861558651
5886.02294,0.0454926129066
5886.03294,0.0496009338807
5886.04294,0.0545001394297
5886.05294,0.0587574949804
5886.06294,0.0563907223267
5886.07294,0.0503230615382
5886.08294,0.0489563403628
5886.09294,0.0547048017275
5886.10294,0.0621670055553
5886.11294,0.062366024647
5886.12294,0.0540381114729
5886.13294,0.0434434051699
5886.14294,0.034891884319
5886.15294,0.0299251703991
5886.16294,0.0282624104548
5886.17294,0.0287458694777
5886.18294,0.0308316247811
5886.19294,0.0344983720754
5886.20294,0.0391554269714
5886.21294,0.0454693613504
5886.22294,0.0565222878438
5886.23294,0.0746123563032
5886.24294,0.095756449595
5886.25294,0.105131611714
5886.26294,0.0938595809797
5886.27294,0.0740093085665
5886.28294,0.0579493169198
5886.29294,0.0485862362067
5886.30294,0.0464528996565
5886.31294,0.052460195474
5886.32294,0.0680292596286
5886.33294,0.0905935858521
5886.34294,0.104831972296
5886.35294,0.0949677548065
5886.36294,0.0705145001911
5886.37294,0.0492703538958
5886.38294,0.0357678259473
5886.39294,0.027683853525
5886.40294,0.023131882001
5886.41294,0.0209771248304
5886.42294,0.0199361328809
5886.43294,0.0188714540341
5886.44294,0.017195848682
5886.45294,0.0152328884003
5886.46294,0.0139001689575
5886.47294,0.0137468282423
5886.48294,0.0149172412358
5886.49294,0.0172210375731
5886.50294,0.0204751792493
5886.51294,0.0250036585985
5886.52294,0.0296076080716
5886.53294,0.0307888630083
5886.54294,0.0284809734363
5886.55294,0.0271250599117
5886.56294,0.0290460019197
5886.57294,0.0316975438862
5886.58294,0.0311308626006
5886.59294,0.0281115961126
5886.60294,0.0250632255039
5886.61294,0.0221429944375
5886.62294,0.0198413012862
5886.63294,0.0188604159723
5886.64294,0.0195496004312
5886.65294,0.0222131502792
5886.66294,0.0267528516123
5886.67294,0.0336352124256
5886.68294,0.0429644725865
5886.69294,0.0498758861259
5886.70294,0.0479137875406
5886.71294,0.038962028361
5886.72294,0.0292206348228
5886.73294,0.0216135992778
5886.74294,0.0166377383877
5886.75294,0.0138486916961
5886.76294,0.012661557199
5886.77294,0.0125909900316
5886.78294,0.0127673344405
5886.79294,0.012279667638
5886.80294,0.0114158811507
5886.81294,0.0110994304265
5886.82294,0.0117999717104
5886.83294,0.0129922432169
5886.84294,0.0130934123054
5886.85294,0.01158000639
5886.86294,0.00981582885996
5886.87294,0.00881872837985
5886.88294,0.00871543302774
5886.89294,0.00939216745695
5886.90294,0.0104189908704
5886.91294,0.010999502277
5886.92294,0.0111488856856
5886.93294,0.0116934483613
5886.94294,0.0131151543925
5886.95294,0.0157219288897
5886.96294,0.0197350423113
5886.97294,0.0247694115345
5886.98294,0.0298952818077
5886.99294,0.0347796435896
5887.00294,0.0384890801212
5887.01294,0.039203094259
5887.02294,0.0370639346024
5887.03294,0.0340452280992
5887.04294,0.0330212852642
5887.05294,0.0357950910315
5887.06294,0.0430686109055
5887.07294,0.0552699659805
5887.08294,0.0720111555718
5887.09294,0.0882820418973
5887.10294,0.0904828211741
5887.11294,0.0745669204811
5887.12294,0.0551376062143
5887.13294,0.0424328230186
5887.14294,0.0367152316322
5887.15294,0.0360355921277
5887.16294,0.0391878084308
5887.17294,0.0469021396589
5887.18294,0.0588193838408
5887.19294,0.0685944946
5887.20294,0.070118367998
5887.21294,0.0652094255365
5887.22294,0.0552846349418
5887.23294,0.0421270455918
5887.24294,0.0307919101603
5887.25294,0.02350353759
5887.26294,0.0193362857405
5887.27294,0.0167600301546
5887.28294,0.0149571265173
5887.29294,0.0139252194815
5887.30294,0.0137413358843
5887.31294,0.0143952175759
5887.32294,0.0158766864702
5887.33294,0.0181124771121
5887.34294,0.021123833044
5887.35294,0.0253028161372
5887.36294,0.0315046530714
5887.37294,0.0406936131091
5887.38294,0.0540625724752
5887.39294,0.072890840366
5887.40294,0.0929889212416
5887.41294,0.101428423817
5887.42294,0.0908312682893
5887.43294,0.0710514162516
5887.44294,0.0545961593453
5887.45294,0.0447199532957
5887.46294,0.038325236284
5887.47294,0.0319421635914
5887.48294,0.0256206301134
5887.49294,0.0209575198634
5887.50294,0.0180562418309
5887.51294,0.0157427376549
5887.52294,0.0134244614932
5887.53294,0.0114683181252
5887.54294,0.010050244093
5887.55294,0.00907793682103
5887.56294,0.00843118907688
5887.57294,0.00804012380491
5887.58294,0.00790338492187
5887.59294,0.00803995866132
5887.60294,0.00846518376135
5887.61294,0.00925748332846
5887.62294,0.0106318767215
5887.63294,0.0129263381388
5887.64294,0.0165586299177
5887.65294,0.0217054651741
5887.66294,0.0270114984365
5887.67294,0.0292752512025
5887.68294,0.0271194865367
5887.69294,0.0230912191995
5887.70294,0.0203001498891
5887.71294,0.0201331660184
5887.72294,0.0226769302928
5887.73294,0.0263300115447
5887.74294,0.0278658589607
5887.75294,0.0270067779584
5887.76294,0.0265941744347
5887.77294,0.0258214661037
5887.78294,0.022059251042
5887.79294,0.016918934014
5887.80294,0.0129626963095
5887.81294,0.0104807213316
5887.82294,0.00901049342445
5887.83294,0.00826320185965
5887.84294,0.00799242329534
5887.85294,0.00794303580796
5887.86294,0.00810300003949
5887.87294,0.00864276110317
5887.88294,0.00966165512195
5887.89294,0.0112814250136
5887.90294,0.0137512604866
5887.91294,0.0166975850729
5887.92294,0.0195101694506
5887.93294,0.022344700956
5887.94294,0.0232748673726
5887.95294,0.0204972602572
5887.96294,0.0167989025783
5887.97294,0.0148504471812
5887.98294,0.0149338242975
5887.99294,0.0168753125321
5888.00294,0.0209069078559
5888.01294,0.0273098978372
5888.02294,0.034843629882
5888.03294,0.0392890248953
5888.04294,0.0371767282372
5888.05294,0.0309009880841
5888.06294,0.0250993371283
5888.07294,0.0217912557591
5888.08294,0.0209712525101
5888.09294,0.0223973813698
5888.10294,0.026314691483
5888.11294,0.0337699717433
5888.12294,0.0462273786989
5888.13294,0.0620728867486
5888.14294,0.0723591557652
5888.15294,0.0709618039411
5888.16294,0.0659853971509
5888.17294,0.0660116933388
5888.18294,0.0713545083161
5888.19294,0.0803093540638
5888.20294,0.0918815290481
5888.21294,0.101240112533
5888.22294,0.0997634381512
5888.23294,0.0844924063863
5888.24294,0.0643596975032
5888.25294,0.0478173713157
5888.26294,0.0373123362006
5888.27294,0.032333942032
5888.28294,0.0314982528954
5888.29294,0.0328405623293
5888.30294,0.0342809417267
5888.31294,0.0358669803818
5888.32294,0.0377063388087
5888.33294,0.0381412005226
5888.34294,0.0387957096382
5888.35294,0.0435151871126
5888.36294,0.0540323088099
5888.37294,0.0675163162901
5888.38294,0.0743986494867
5888.39294,0.0704644771572
5888.40294,0.0663698514547
5888.41294,0.0713240777288
5888.42294,0.0862486522531
5888.43294,0.10596908636
5888.44294,0.118356523494
5888.45294,0.113115666875
5888.46294,0.0951204112351
5888.47294,0.0762526249263
5888.48294,0.0603771513484
5888.49294,0.0466745669703
5888.50294,0.0363199774824
5888.51294,0.0299188505044
5888.52294,0.0266799045032
5888.53294,0.0255826889725
5888.54294,0.0259562002283
5888.55294,0.0282740120132
5888.56294,0.0328400305188
5888.57294,0.0359395162444
5888.58294,0.0326743628622
5888.59294,0.0256757570954
5888.60294,0.0203284165776
5888.61294,0.0178352995222
5888.62294,0.0172249445387
5888.63294,0.0171279734133
5888.64294,0.016942444198
5888.65294,0.0177070602235
5888.66294,0.0198919745418
5888.67294,0.0214779721293
5888.68294,0.0203610317117
5888.69294,0.0179628613775
5888.70294,0.0162550249686
5888.71294,0.0154295832557
5888.72294,0.0155422462004
5888.73294,0.0167439416501
5888.74294,0.0185412254937
5888.75294,0.0195845511097
5888.76294,0.019044702253
5888.77294,0.0179962524691
5888.78294,0.0179882845653
5888.79294,0.0196911940207
5888.80294,0.0232400671797
5888.81294,0.0290580205443
5888.82294,0.0367874542118
5888.83294,0.0432732442411
5888.84294,0.0448599530169
5888.85294,0.0410469718031
5888.86294,0.0352205757089
5888.87294,0.0307589084481
5888.88294,0.0283806843318
5888.89294,0.0281863005588
5888.90294,0.0301561088732
5888.91294,0.0340325749097
5888.92294,0.0399706855678
5888.93294,0.0492859718745
5888.94294,0.0639406498153
5888.95294,0.0835689403106
5888.96294,0.104412600861
5888.97294,0.129557596142
5888.98294,0.172368292166
5888.99294,0.241443901141
5889.00294,0.320270430459
5889.01294,0.356035271591
5889.02294,0.314011246546
5889.03294,0.231542142968
5889.04294,0.159075295154
5889.05294,0.110817549376
5889.06294,0.0812300110231
5889.07294,0.0633036221095
5889.08294,0.0521492202783
5889.09294,0.0438656596965
5889.10294,0.0362714971123
5889.11294,0.0295667722129
5889.12294,0.0243632287366
5889.13294,0.02055175462
5889.14294,0.0177389955241
5889.15294,0.015708493148
5889.16294,0.0144242492319
5889.17294,0.0139836814926
5889.18294,0.0144197968706
5889.19294,0.0147934549856
5889.20294,0.0138012630474
5889.21294,0.0121570560002
5889.22294,0.0108031371241
5889.23294,0.00977959408667
5889.24294,0.00911655675757
5889.25294,0.00882455603767
5889.26294,0.00893367165877
5889.27294,0.0095048503418
5889.28294,0.0105606041955
5889.29294,0.0120055015687
5889.30294,0.0132879997837
5889.31294,0.0134477661301
5889.32294,0.0124920792604
5889.33294,0.0113904833513
5889.34294,0.0104282648075
5889.35294,0.00952740906949
5889.36294,0.00896683079707
5889.37294,0.00888920117898
5889.38294,0.00932876646175
5889.39294,0.0105044719783
5889.40294,0.0128415921034
5889.41294,0.016777943736
5889.42294,0.0216126315789
5889.43294,0.0241172419366
5889.44294,0.0222329270673
5889.45294,0.0189507964018
5889.46294,0.0174064674785
5889.47294,0.0181475833741
5889.48294,0.0210194610421
5889.49294,0.0264340941991
5889.50294,0.0341724650832
5889.51294,0.0403818994945
5889.52294,0.0408226823055
5889.53294,0.03789853708
5889.54294,0.0352756065545
5889.55294,0.0320349836229
5889.56294,0.0287912761514
5889.57294,0.0286168129964
5889.58294,0.0331713058259
5889.59294,0.0431822999841
5889.60294,0.0573743458621
5889.61294,0.0679379214895
5889.62294,0.065240151849
5889.63294,0.0525488905848
5889.64294,0.0409705852237
5889.65294,0.0354136956459
5889.66294,0.0341313967376
5889.67294,0.0335660434358
5889.68294,0.0311327262022
5889.69294,0.0265891322019
5889.70294,0.0226486140885
5889.71294,0.0212607412308
5889.72294,0.0222837694411
5889.73294,0.023669091522
5889.74294,0.0226753430408
5889.75294,0.0192509335031
5889.76294,0.0154623598297
5889.77294,0.0124490994868
5889.78294,0.0103751479361
5889.79294,0.00912185857544
5889.80294,0.00847318077048
5889.81294,0.00834335877647
5889.82294,0.00883590765684
5889.83294,0.010189738332
5889.84294,0.01276977705
5889.85294,0.0166373257466
5889.86294,0.0201230293389
5889.87294,0.02001317014
5889.88294,0.0162414998518
5889.89294,0.0120586473035
5889.90294,0.00921631957482
5889.91294,0.00759873357641
5889.92294,0.00675493659153
5889.93294,0.00637221800382
5889.94294,0.00629179181456
5889.95294,0.00652793321308
5889.96294,0.00721478921658
5889.97294,0.00851580428636
5889.98294,0.0104374291672
5889.99294,0.0122757937113
5890.00294,0.0125959199134
5890.01294,0.0110925676434
5890.02294,0.00911103243921
5890.03294,0.00765714914159
5890.04294,0.006812121865
5890.05294,0.00630244666519
5890.06294,0.0058738128531
5890.07294,0.00556232008975
5890.08294,0.00549108571751
5890.09294,0.0055466988559
5890.10294,0.0054789072661
5890.11294,0.00530239904452
5890.12294,0.00522079211345
5890.13294,0.00531271536385
5890.14294,0.00557798446277
5890.15294,0.00603713271604
5890.16294,0.00676200202328
5890.17294,0.00792097888579
5890.18294,0.00980668714726
5890.19294,0.0124683243819
5890.20294,0.0148594789822
5890.21294,0.0157756716538
5890.22294,0.0159005666533
5890.23294,0.0163231015414
5890.24294,0.017885089539
5890.25294,0.0215251586416
5890.26294,0.0277141101248
5890.27294,0.0360969364381
5890.28294,0.0453109585072
5890.29294,0.0515275760679
5890.30294,0.0497232004454
5890.31294,0.0414918159278
5890.32294,0.0334159318707
5890.33294,0.028865846316
5890.34294,0.0268459971335
5890.35294,0.024923778772
5890.36294,0.0224202692978
5890.37294,0.0201246862671
5890.38294,0.0185686261362
5890.39294,0.0178158938181
5890.40294,0.0177901452749
5890.41294,0.0184225870378
5890.42294,0.0184940216391
5890.43294,0.0170733796933
5890.44294,0.0154366209254
5890.45294,0.0147556352725
5890.46294,0.014608640365
5890.47294,0.0141418785291
5890.48294,0.0137768796492
5890.49294,0.014502556871
5890.50294,0.0165493022338
5890.51294,0.0188751767649
5890.52294,0.0193898898812
5890.53294,0.0174744467976
5890.54294,0.014872340966
5890.55294,0.0130360452203
5890.56294,0.012244722931
5890.57294,0.0122957042574
5890.58294,0.0126409705001
5890.59294,0.0129992718081
5890.60294,0.0137899786425
5890.61294,0.0151955221854
5890.62294,0.0161786846558
5890.63294,0.015800987176
5890.64294,0.0152213682198
5890.65294,0.0158954271078
5890.66294,0.017504456006
5890.67294,0.0181848005275
5890.68294,0.0174571659388
5890.69294,0.0168229272991
5890.70294,0.016672936678
5890.71294,0.0164817631397
5890.72294,0.0162697576327
5890.73294,0.0162789693888
5890.74294,0.016441175914
5890.75294,0.0164679907102
5890.76294,0.0160896982862
5890.77294,0.0154395587359
5890.78294,0.0149749004581
5890.79294,0.014878991068
5890.80294,0.0151375805428
5890.81294,0.0157475314292
5890.82294,0.0167124425607
5890.83294,0.0181449692018
5890.84294,0.0202676860408
5890.85294,0.0231360416986
5890.86294,0.0260003119361
5890.87294,0.0275917303915
5890.88294,0.0281158661165
5890.89294,0.0288307204277
5890.90294,0.0301482804419
5890.91294,0.0320426996819
5890.92294,0.03473861948
5890.93294,0.0385308938502
5890.94294,0.0436481859296
5890.95294,0.0503688504407
5890.96294,0.0590797973415
5890.97294,0.0705136051764
5890.98294,0.086162773305
5890.99294,0.108518221349
5891.00294,0.141766905814
5891.01294,0.193608844847
5891.02294,0.27872454637
5891.03294,0.42314864697
5891.04294,0.655107551515
5891.05294,0.934664627317
5891.06294,1.0691792126
5891.07294,0.919691594716
5891.08294,0.640540949229
5891.09294,0.416344028661
5891.10294,0.279066235945
5891.11294,0.199676388128
5891.12294,0.152722368077
5891.13294,0.123073817468
5891.14294,0.102966930453
5891.15294,0.0898308654921
5891.16294,0.0824282694938
5891.17294,0.0782152608485
5891.18294,0.0734902621455
5891.19294,0.0674424755088
5891.20294,0.0626105099676
5891.21294,0.0604139083023
5891.22294,0.0606104795815
5891.23294,0.0624651713474
5891.24294,0.0654484862625
5891.25294,0.0699996009755
5891.26294,0.0771622387256
5891.27294,0.0879918639994
5891.28294,0.104190618675
5891.29294,0.129327109868
5891.30294,0.17019361949
5891.31294,0.237973136977
5891.32294,0.339098769635
5891.33294,0.44202675551
5891.34294,0.487006552812
5891.35294,0.490487164503
5891.36294,0.510621383256
5891.37294,0.519541092884
5891.38294,0.47160870305
5891.39294,0.409641126902
5891.40294,0.391401869161
5891.41294,0.435082578817
5891.42294,0.549697898463
5891.43294,0.742527760715
5891.44294,0.963206035683
5891.45294,1.06957754284
5891.46294,0.988429430705
5891.47294,0.839159230544
5891.48294,0.746233211171
5891.49294,0.695520203567
5891.50294,0.611944823299
5891.51294,0.489709554218
5891.52294,0.381077314251
5891.53294,0.31407341162
5891.54294,0.288737196692
5891.55294,0.303852458855
5891.56294,0.364105216572
5891.57294,0.455436575937
5891.58294,0.520800503985
5891.59294,0.554916357016
5891.60294,0.624176590581
5891.61294,0.636092905197
5891.62294,0.554626502272
5891.63294,0.5121533371
5891.64294,0.478202045118
5891.65294,0.397584230682
5891.66294,0.307716695524
5891.67294,0.247761630662
5891.68294,0.220776844584
5891.69294,0.220743336151
5891.70294,0.2463437485
5891.71294,0.301666464169
5891.72294,0.389290476065
5891.73294,0.493676060633
5891.74294,0.577939185477
5891.75294,0.621571632715
5891.76294,0.653466288567
5891.77294,0.720896650489
5891.78294,0.809527520308
5891.79294,0.816472058033
5891.80294,0.684790785596
5891.81294,0.498165200103
5891.82294,0.345920936243
5891.83294,0.245062130841
5891.84294,0.181506075341
5891.85294,0.140916384698
5891.86294,0.114494523719
5891.87294,0.0970734305833
5891.88294,0.0839668547653
5891.89294,0.0717159139136
5891.90294,0.0607022133842
5891.91294,0.0521340643786
5891.92294,0.0457982629654
5891.93294,0.0410688338251
5891.94294,0.0375259426583
5891.95294,0.0349648188455
5891.96294,0.0333122374146
5891.97294,0.0325286276601
5891.98294,0.0326076678014
5891.99294,0.0339524938737
5892.00294,0.0376227455257
5892.01294,0.0439093958055
5892.02294,0.048967168004
5892.03294,0.046932618474
5892.04294,0.0394949205107
5892.05294,0.0329129963118
5892.06294,0.0295660637549
5892.07294,0.0288688728516
5892.08294,0.0296863723602
5892.09294,0.0301257546797
5892.10294,0.0283694116724
5892.11294,0.0250950357842
5892.12294,0.0221067692645
5892.13294,0.0199252984339
5892.14294,0.0181447304859
5892.15294,0.0168025594858
5892.16294,0.0160486600686
5892.17294,0.0157173466484
5892.18294,0.0159049035
5892.19294,0.016511200897
5892.20294,0.0168161433056
5892.21294,0.0168379707019
5892.22294,0.0175272792878
5892.23294,0.0195812371512
5892.24294,0.0234791845593
5892.25294,0.0294495138769
5892.26294,0.0362087312525
5892.27294,0.0396732090234
5892.28294,0.0363502724648
5892.29294,0.0287167401245
5892.30294,0.0216023600982
5892.31294,0.0167893089437
5892.32294,0.013878034828
5892.33294,0.0121501529928
5892.34294,0.0111133819885
5892.35294,0.0105403678464
5892.36294,0.0103905753099
5892.37294,0.0106724104093
5892.38294,0.010984451767
5892.39294,0.0106536324544
5892.40294,0.00978218739503
5892.41294,0.00895738775552
5892.42294,0.00844189348863
5892.43294,0.00829911318565
5892.44294,0.00848736935937
